X,Y,Top,Bottom
69,64,22,7
69,65,22,7
69,66,23,7
69,67,23,7
69,68,23,7
69,69,23,7
69,70,24,7
69,71,24,6
69,72,23,6
69,73,23,6
69,74,23,6
69,75,23,6
69,76,23,6
69,77,23,7
69,78,23,7
69,79,23,7
69,80,23,8
69,81,24,8
69,82,24,9
69,83,23,9
69,84,24,9
69,85,24,10
69,86,24,10
69,87,25,10
69,88,26,10
69,89,26,10
69,90,26,10
69,91,26,10
69,92,26,11
69,93,26,11
69,94,25,11
69,95,25,12
69,96,24,12
69,97,24,12
69,98,23,12
69,99,23,12
69,100,23,11
69,101,23,11
69,102,22,11
69,103,22,11
69,104,22,11
69,105,21,11
69,106,21,11
69,107,21,10
69,108,21,11
69,109,22,10
69,110,22,10
69,111,22,10
69,112,22,10
69,113,22,10
69,114,21,10
69,115,21,10
69,116,21,10
69,117,20,11
69,118,20,11
69,119,20,12
69,120,20,12
69,121,19,13
69,122,19,13
69,123,19,13
69,124,19,13
69,125,19,13
69,126,19,13
69,127,19,13
70,0,20,13
70,1,20,13
70,2,20,13
70,3,20,13
70,4,20,13
70,5,21,13
70,6,21,13
70,7,21,12
70,8,21,12
70,9,21,12
70,10,22,11
70,11,22,11
70,12,23,11
70,13,23,11
70,14,23,11
70,15,23,11
70,16,23,11
70,17,23,11
70,18,23,11
70,19,23,11
70,20,23,11
70,21,23,11
70,22,23,11
70,23,23,11
70,24,22,10
70,25,22,10
70,26,22,10
70,27,22,10
70,28,23,10
70,29,23,9
70,30,23,9
70,31,23,9
70,32,23,9
70,33,23,9
70,34,23,9
70,35,22,9
70,36,22,9
70,37,22,9
70,38,22,9
70,39,22,8
70,40,22,8
70,41,22,7
70,42,22,7
70,43,21,7
70,44,22,7
70,45,22,7
70,46,22,7
70,47,22,7
70,48,22,7
70,49,22,7
70,50,22,7
70,51,22,7
70,52,22,6
70,53,22,7
70,54,22,6
70,55,22,6
70,56,22,6
70,57,22,6
70,58,22,7
70,59,22,7
70,60,22,7
70,61,22,8
70,62,22,8
70,63,21,7
70,64,22,7
70,65,22,7
70,66,23,8
70,67,23,8
70,68,24,7
70,69,24,7
70,70,24,7
70,71,24,6
70,72,23,6
70,73,23,6
70,74,23,6
70,75,23,6
70,76,23,6
70,77,23,6
70,78,23,7
70,79,24,7
70,80,23,7
70,81,23,8
70,82,23,9
70,83,23,9
70,84,23,9
70,85,24,9
70,86,24,9
70,87,25,10
70,88,25,10
70,89,26,10
70,90,26,10
70,91,26,11
70,92,26,11
70,93,25,11
70,94,25,11
70,95,25,11
70,96,24,12
70,97,24,11
70,98,23,12
70,99,23,12
70,100,23,11
70,101,23,11
70,102,22,11
70,103,22,11
70,104,21,11
70,105,21,11
70,106,21,10
70,107,21,10
70,108,22,10
70,109,22,10
70,110,22,10
70,111,22,10
70,112,22,10
70,113,22,10
70,114,22,10
70,115,21,10
70,116,21,10
70,117,21,11
70,118,20,11
70,119,20,12
70,120,20,12
70,121,20,13
70,122,19,13
70,123,19,13
70,124,19,13
70,125,19,13
70,126,19,13
70,127,19,13
71,0,19,13
71,1,19,14
71,2,20,14
71,3,20,14
71,4,20,14
71,5,21,14
71,6,21,13
71,7,21,13
71,8,21,12
71,9,22,12
71,10,22,12
71,11,23,12
71,12,23,12
71,13,23,12
71,14,23,11
71,15,23,12
71,16,23,12
71,17,23,11
71,18,23,11
71,19,23,11
71,20,23,11
71,21,23,11
71,22,23,11
71,23,23,11
71,24,23,10
71,25,22,10
71,26,22,10
71,27,23,10
71,28,23,10
71,29,23,9
71,30,24,9
71,31,23,9
71,32,23,9
71,33,23,9
71,34,23,9
71,35,22,9
71,36,22,9
71,37,22,9
71,38,22,9
71,39,22,8
71,40,21,8
71,41,21,7
71,42,21,7
71,43,21,7
71,44,21,7
71,45,21,7
71,46,22,7
71,47,22,7
71,48,22,7
71,49,22,7
71,50,21,7
71,51,21,6
71,52,22,6
71,53,22,6
71,54,21,6
71,55,21,6
71,56,21,6
71,57,22,6
71,58,22,6
71,59,22,7
71,60,22,7
71,61,22,8
71,62,22,7
71,63,21,7
71,64,22,7
71,65,22,8
71,66,23,8
71,67,23,8
71,68,24,7
71,69,24,7
71,70,24,7
71,71,23,7
71,72,23,6
71,73,23,6
71,74,23,6
71,75,23,6
71,76,23,6
71,77,23,6
71,78,24,6
71,79,24,7
71,80,24,7
71,81,23,8
71,82,23,9
71,83,24,9
71,84,24,9
71,85,24,9
71,86,24,9
71,87,25,10
71,88,25,10
71,89,26,10
71,90,25,10
71,91,25,11
71,92,25,11
71,93,25,11
71,94,25,11
71,95,25,11
71,96,24,11
71,97,24,12
71,98,23,12
71,99,23,11
71,100,23,11
71,101,22,11
71,102,22,11
71,103,22,11
71,104,21,11
71,105,21,10
71,106,21,10
71,107,21,10
71,108,22,10
71,109,22,10
71,110,22,10
71,111,22,10
71,112,22,10
71,113,22,10
71,114,22,10
71,115,22,10
71,116,21,10
71,117,21,10
71,118,21,11
71,119,20,12
71,120,20,12
71,121,20,13
71,122,19,13
71,123,19,13
71,124,19,13
71,125,19,13
71,126,19,13
71,127,19,13
72,0,19,14
72,1,19,14
72,2,19,14
72,3,20,14
72,4,20,14
72,5,21,14
72,6,21,13
72,7,21,13
72,8,21,13
72,9,22,12
72,10,22,12
72,11,22,12
72,12,23,12
72,13,23,12
72,14,23,12
72,15,23,12
72,16,23,12
72,17,23,11
72,18,23,11
72,19,23,11
72,20,23,11
72,21,23,11
72,22,23,11
72,23,23,11
72,24,23,10
72,25,23,10
72,26,23,10
72,27,23,10
72,28,23,10
72,29,24,10
72,30,24,9
72,31,24,9
72,32,24,9
72,33,23,9
72,34,23,9
72,35,23,9
72,36,22,9
72,37,22,9
72,38,22,8
72,39,21,8
72,40,21,8
72,41,21,7
72,42,21,7
72,43,21,7
72,44,21,7
72,45,21,7
72,46,21,7
72,47,22,7
72,48,22,7
72,49,21,6
72,50,21,6
72,51,21,6
72,52,21,5
72,53,21,5
72,54,21,5
72,55,21,6
72,56,21,5
72,57,21,6
72,58,22,6
72,59,22,6
72,60,21,7
72,61,21,7
72,62,21,7
72,63,21,7
72,64,21,7
72,65,22,7
72,66,22,7
72,67,23,7
72,68,24,7
72,69,24,7
72,70,24,7
72,71,23,6
72,72,23,6
72,73,23,6
72,74,24,6
72,75,24,6
72,76,24,6
72,77,24,6
72,78,24,7
72,79,24,7
72,80,24,8
72,81,24,8
72,82,24,9
72,83,24,9
72,84,24,9
72,85,24,9
72,86,24,10
72,87,24,10
72,88,25,10
72,89,25,10
72,90,25,11
72,91,25,11
72,92,25,11
72,93,25,11
72,94,25,11
72,95,25,11
72,96,24,11
72,97,24,12
72,98,23,11
72,99,23,11
72,100,23,11
72,101,22,11
72,102,22,11
72,103,22,11
72,104,22,11
72,105,21,10
72,106,21,9
72,107,21,9
72,108,21,10
72,109,22,10
72,110,22,10
72,111,22,10
72,112,22,10
72,113,22,10
72,114,22,11
72,115,22,11
72,116,21,11
72,117,22,11
72,118,21,12
72,119,21,12
72,120,21,12
72,121,21,13
72,122,20,13
72,123,19,13
72,124,19,13
72,125,19,13
72,126,19,13
72,127,19,14
73,0,19,14
73,1,19,14
73,2,19,14
73,3,19,14
73,4,20,14
73,5,21,14
73,6,21,14
73,7,21,13
73,8,22,13
73,9,22,13
73,10,22,12
73,11,23,12
73,12,23,12
73,13,23,12
73,14,23,12
73,15,24,12
73,16,24,12
73,17,24,12
73,18,24,11
73,19,23,11
73,20,23,11
73,21,23,11
73,22,23,11
73,23,23,11
73,24,23,11
73,25,23,10
73,26,23,10
73,27,23,10
73,28,24,10
73,29,24,10
73,30,24,10
73,31,24,9
73,32,24,9
73,33,24,9
73,34,23,9
73,35,23,9
73,36,22,9
73,37,22,9
73,38,22,8
73,39,21,8
73,40,21,7
73,41,21,7
73,42,21,7
73,43,21,7
73,44,21,6
73,45,22,7
73,46,21,7
73,47,22,7
73,48,21,6
73,49,21,6
73,50,21,5
73,51,21,5
73,52,21,5
73,53,21,5
73,54,21,5
73,55,21,5
73,56,21,5
73,57,21,5
73,58,21,6
73,59,21,6
73,60,21,6
73,61,21,6
73,62,21,6
73,63,21,6
73,64,21,7
73,65,22,7
73,66,22,7
73,67,23,7
73,68,23,7
73,69,23,7
73,70,23,6
73,71,23,6
73,72,23,6
73,73,23,6
73,74,24,6
73,75,24,6
73,76,24,6
73,77,24,7
73,78,24,7
73,79,24,8
73,80,24,8
73,81,24,8
73,82,24,9
73,83,23,10
73,84,23,10
73,85,24,10
73,86,24,10
73,87,24,10
73,88,25,11
73,89,25,11
73,90,25,11
73,91,25,11
73,92,25,11
73,93,25,11
73,94,25,11
73,95,25,11
73,96,24,11
73,97,24,11
73,98,24,11
73,99,23,11
73,100,23,11
73,101,23,11
73,102,22,11
73,103,22,11
73,104,22,10
73,105,21,10
73,106,21,9
73,107,21,9
73,108,22,10
73,109,22,10
73,110,22,10
73,111,22,10
73,112,22,10
73,113,22,10
73,114,22,11
73,115,22,11
73,116,22,11
73,117,22,11
73,118,22,11
73,119,21,12
73,120,21,13
73,121,21,13
73,122,20,13
73,123,20,13
73,124,20,13
73,125,20,14
73,126,19,14
73,127,19,14
74,0,19,14
74,1,19,15
74,2,19,14
74,3,20,14
74,4,20,14
74,5,21,14
74,6,21,14
74,7,22,14
74,8,22,13
74,9,22,13
74,10,22,13
74,11,23,12
74,12,23,12
74,13,23,12
74,14,23,12
74,15,23,12
74,16,24,12
74,17,24,12
74,18,24,11
74,19,24,11
74,20,24,11
74,21,24,11
74,22,24,11
74,23,23,11
74,24,23,11
74,25,24,11
74,26,23,11
74,27,23,11
74,28,24,10
74,29,24,10
74,30,24,10
74,31,24,10
74,32,24,9
74,33,24,9
74,34,23,9
74,35,23,9
74,36,23,9
74,37,22,9
74,38,22,8
74,39,22,8
74,40,21,7
74,41,21,7
74,42,21,7
74,43,21,7
74,44,22,7
74,45,22,7
74,46,22,7
74,47,22,6
74,48,21,6
74,49,21,5
74,50,21,5
74,51,21,5
74,52,21,5
74,53,21,5
74,54,21,5
74,55,21,5
74,56,21,5
74,57,20,5
74,58,20,5
74,59,20,5
74,60,20,5
74,61,20,5
74,62,21,6
74,63,21,6
74,64,21,6
74,65,21,7
74,66,22,7
74,67,22,7
74,68,22,7
74,69,22,7
74,70,23,6
74,71,23,6
74,72,23,6
74,73,23,6
74,74,23,7
74,75,23,7
74,76,24,7
74,77,24,7
74,78,23,8
74,79,23,8
74,80,24,8
74,81,23,9
74,82,23,10
74,83,23,10
74,84,23,10
74,85,24,10
74,86,24,10
74,87,24,11
74,88,24,11
74,89,24,11
74,90,25,11
74,91,24,11
74,92,25,11
74,93,24,11
74,94,24,11
74,95,24,11
74,96,24,11
74,97,24,11
74,98,23,11
74,99,23,11
74,100,23,11
74,101,23,11
74,102,22,10
74,103,22,10
74,104,22,10
74,105,22,10
74,106,22,10
74,107,22,10
74,108,22,9
74,109,22,9
74,110,22,10
74,111,22,10
74,112,22,10
74,113,22,10
74,114,22,11
74,115,22,11
74,116,22,11
74,117,22,11
74,118,22,11
74,119,21,12
74,120,21,13
74,121,21,13
74,122,21,13
74,123,20,13
74,124,20,13
74,125,20,14
74,126,20,14
74,127,19,14
75,0,20,15
75,1,20,15
75,2,20,15
75,3,20,14
75,4,21,14
75,5,21,14
75,6,21,14
75,7,22,14
75,8,22,13
75,9,23,13
75,10,23,13
75,11,23,12
75,12,23,12
75,13,23,12
75,14,23,12
75,15,23,12
75,16,23,12
75,17,24,12
75,18,24,12
75,19,24,12
75,20,24,11
75,21,24,11
75,22,24,11
75,23,24,11
75,24,24,11
75,25,24,11
75,26,24,11
75,27,24,11
75,28,24,11
75,29,24,10
75,30,24,10
75,31,24,10
75,32,24,10
75,33,24,10
75,34,23,10
75,35,23,10
75,36,23,9
75,37,22,9
75,38,22,9
75,39,22,8
75,40,21,8
75,41,21,7
75,42,21,7
75,43,21,7
75,44,21,7
75,45,21,7
75,46,22,6
75,47,21,6
75,48,22,6
75,49,21,5
75,50,21,5
75,51,21,5
75,52,21,4
75,53,21,4
75,54,21,5
75,55,21,5
75,56,21,5
75,57,20,5
75,58,20,5
75,59,20,5
75,60,20,5
75,61,20,5
75,62,20,5
75,63,20,5
75,64,21,6
75,65,21,6
75,66,22,6
75,67,22,6
75,68,22,6
75,69,22,6
75,70,22,6
75,71,22,6
75,72,23,6
75,73,23,6
75,74,23,6
75,75,23,7
75,76,23,7
75,77,23,7
75,78,23,8
75,79,24,8
75,80,24,9
75,81,23,9
75,82,23,10
75,83,23,10
75,84,23,10
75,85,24,10
75,86,24,10
75,87,24,11
75,88,24,11
75,89,24,10
75,90,24,11
75,91,24,11
75,92,24,11
75,93,24,11
75,94,24,11
75,95,23,11
75,96,23,11
75,97,23,11
75,98,23,11
75,99,23,11
75,100,22,11
75,101,22,10
75,102,22,10
75,103,22,10
75,104,22,9
75,105,22,9
75,106,22,9
75,107,22,9
75,108,22,9
75,109,22,9
75,110,22,9
75,111,22,9
75,112,22,10
75,113,22,10
75,114,22,11
75,115,22,11
75,116,22,11
75,117,22,11
75,118,21,12
75,119,21,12
75,120,21,13
75,121,21,13
75,122,21,13
75,123,21,13
75,124,21,14
75,125,21,14
75,126,20,14
75,127,20,14
76,0,20,15
76,1,20,15
76,2,20,15
76,3,21,14
76,4,21,14
76,5,21,14
76,6,22,14
76,7,22,14
76,8,23,13
76,9,23,13
76,10,23,13
76,11,23,12
76,12,23,12
76,13,23,12
76,14,23,12
76,15,23,12
76,16,23,12
76,17,24,12
76,18,24,12
76,19,24,12
76,20,25,12
76,21,25,11
76,22,25,11
76,23,24,11
76,24,24,11
76,25,24,11
76,26,25,11
76,27,24,11
76,28,24,11
76,29,25,10
76,30,25,10
76,31,24,10
76,32,24,10
76,33,24,10
76,34,24,10
76,35,23,10
76,36,23,10
76,37,23,9
76,38,22,9
76,39,22,8
76,40,21,8
76,41,21,7
76,42,21,7
76,43,21,7
76,44,21,7
76,45,21,6
76,46,21,6
76,47,21,6
76,48,22,5
76,49,21,5
76,50,21,5
76,51,20,5
76,52,20,5
76,53,20,5
76,54,20,5
76,55,20,5
76,56,20,5
76,57,21,5
76,58,20,5
76,59,20,5
76,60,19,5
76,61,20,5
76,62,20,5
76,63,20,5
76,64,21,5
76,65,21,5
76,66,21,5
76,67,21,5
76,68,21,6
76,69,22,6
76,70,22,7
76,71,22,7
76,72,22,6
76,73,23,6
76,74,23,6
76,75,23,7
76,76,23,7
76,77,24,7
76,78,24,8
76,79,24,9
76,80,24,9
76,81,24,10
76,82,23,10
76,83,23,10
76,84,23,10
76,85,24,11
76,86,24,10
76,87,24,10
76,88,24,10
76,89,24,10
76,90,24,10
76,91,24,10
76,92,24,11
76,93,23,11
76,94,23,11
76,95,23,11
76,96,23,11
76,97,23,10
76,98,22,10
76,99,22,10
76,100,22,10
76,101,22,10
76,102,22,10
76,103,22,10
76,104,22,9
76,105,22,9
76,106,22,9
76,107,22,9
76,108,22,9
76,109,22,9
76,110,22,9
76,111,22,9
76,112,22,10
76,113,22,11
76,114,22,11
76,115,22,11
76,116,22,11
76,117,21,11
76,118,21,11
76,119,21,12
76,120,21,13
76,121,22,13
76,122,22,13
76,123,21,13
76,124,21,13
76,125,21,14
76,126,21,14
76,127,21,14
77,0,21,15
77,1,21,15
77,2,21,15
77,3,21,15
77,4,21,14
77,5,21,14
77,6,22,14
77,7,23,14
77,8,23,13
77,9,23,13
77,10,24,13
77,11,23,12
77,12,23,12
77,13,23,13
77,14,23,13
77,15,23,12
77,16,23,12
77,17,24,12
77,18,24,12
77,19,24,12
77,20,24,12
77,21,25,11
77,22,25,11
77,23,25,11
77,24,24,11
77,25,24,11
77,26,25,11
77,27,25,11
77,28,25,11
77,29,25,10
77,30,25,10
77,31,25,10
77,32,24,10
77,33,24,10
77,34,24,10
77,35,24,10
77,36,23,10
77,37,23,9
77,38,22,9
77,39,22,8
77,40,21,8
77,41,21,8
77,42,21,7
77,43,21,7
77,44,21,7
77,45,22,7
77,46,22,6
77,47,21,6
77,48,21,5
77,49,21,6
77,50,21,6
77,51,20,5
77,52,20,5
77,53,20,5
77,54,20,5
77,55,20,5
77,56,20,5
77,57,20,5
77,58,20,5
77,59,20,5
77,60,19,5
77,61,20,5
77,62,20,5
77,63,20,5
77,64,20,5
77,65,20,5
77,66,21,5
77,67,21,5
77,68,21,5
77,69,21,6
77,70,21,6
77,71,22,6
77,72,22,6
77,73,22,6
77,74,22,6
77,75,22,7
77,76,23,7
77,77,23,7
77,78,24,8
77,79,24,9
77,80,24,9
77,81,24,9
77,82,24,10
77,83,24,10
77,84,23,10
77,85,24,10
77,86,24,10
77,87,23,10
77,88,24,10
77,89,24,10
77,90,23,10
77,91,23,10
77,92,23,10
77,93,23,11
77,94,23,11
77,95,23,11
77,96,23,10
77,97,22,10
77,98,22,10
77,99,22,10
77,100,22,10
77,101,22,10
77,102,22,10
77,103,22,10
77,104,22,9
77,105,22,10
77,106,22,10
77,107,22,10
77,108,22,10
77,109,22,10
77,110,22,10
77,111,22,10
77,112,23,10
77,113,22,11
77,114,22,11
77,115,22,11
77,116,22,12
77,117,21,12
77,118,21,12
77,119,22,12
77,120,22,13
77,121,22,13
77,122,22,13
77,123,22,13
77,124,22,13
77,125,22,14
77,126,21,15
77,127,21,15
78,0,22,15
78,1,22,15
78,2,22,15
78,3,22,15
78,4,22,14
78,5,22,14
78,6,22,14
78,7,23,13
78,8,23,13
78,9,23,13
78,10,24,13
78,11,24,13
78,12,23,13
78,13,23,13
78,14,23,13
78,15,23,12
78,16,23,12
78,17,23,12
78,18,24,12
78,19,24,12
78,20,24,12
78,21,24,11
78,22,24,11
78,23,25,11
78,24,25,11
78,25,25,11
78,26,25,11
78,27,25,11
78,28,25,11
78,29,25,11
78,30,25,10
78,31,25,10
78,32,24,10
78,33,24,10
78,34,24,10
78,35,24,10
78,36,23,10
78,37,23,9
78,38,22,9
78,39,22,9
78,40,21,9
78,41,21,8
78,42,21,7
78,43,21,7
78,44,21,7
78,45,22,7
78,46,22,6
78,47,22,6
78,48,21,6
78,49,21,6
78,50,20,6
78,51,20,5
78,52,20,5
78,53,19,5
78,54,19,5
78,55,19,5
78,56,20,5
78,57,20,5
78,58,20,4
78,59,20,4
78,60,20,4
78,61,20,4
78,62,20,4
78,63,20,4
78,64,20,4
78,65,20,4
78,66,20,5
78,67,20,5
78,68,20,5
78,69,21,6
78,70,21,6
78,71,21,6
78,72,21,6
78,73,21,6
78,74,21,6
78,75,22,7
78,76,22,7
78,77,22,8
78,78,23,8
78,79,23,8
78,80,24,9
78,81,24,9
78,82,24,9
78,83,23,10
78,84,23,10
78,85,23,10
78,86,23,10
78,87,23,10
78,88,23,10
78,89,23,10
78,90,23,10
78,91,22,10
78,92,22,10
78,93,22,11
78,94,22,11
78,95,23,10
78,96,23,10
78,97,22,10
78,98,23,10
78,99,22,10
78,100,22,9
78,101,22,9
78,102,22,9
78,103,22,9
78,104,22,9
78,105,22,10
78,106,22,10
78,107,22,10
78,108,22,10
78,109,22,10
78,110,22,10
78,111,23,10
78,112,23,11
78,113,23,11
78,114,22,11
78,115,22,12
78,116,22,12
78,117,22,12
78,118,22,12
78,119,22,13
78,120,23,13
78,121,23,13
78,122,23,13
78,123,23,13
78,124,22,13
78,125,22,14
78,126,22,14
78,127,22,15
79,0,23,15
79,1,22,14
79,2,22,15
79,3,22,14
79,4,22,14
79,5,22,14
79,6,22,13
79,7,23,13
79,8,23,13
79,9,24,13
79,10,24,13
79,11,24,13
79,12,24,13
79,13,24,13
79,14,24,13
79,15,23,13
79,16,23,12
79,17,23,12
79,18,23,11
79,19,24,11
79,20,24,11
79,21,24,11
79,22,24,11
79,23,25,11
79,24,25,11
79,25,25,11
79,26,25,11
79,27,25,11
79,28,25,11
79,29,25,11
79,30,25,10
79,31,25,10
79,32,24,10
79,33,24,10
79,34,24,11
79,35,24,10
79,36,24,10
79,37,23,10
79,38,23,10
79,39,23,9
79,40,22,8
79,41,22,8
79,42,21,8
79,43,21,8
79,44,22,8
79,45,22,7
79,46,22,7
79,47,22,6
79,48,21,7
79,49,21,7
79,50,20,6
79,51,20,6
79,52,20,5
79,53,19,5
79,54,19,5
79,55,19,5
79,56,19,5
79,57,19,5
79,58,19,4
79,59,20,4
79,60,20,4
79,61,20,4
79,62,20,4
79,63,20,4
79,64,20,4
79,65,20,4
79,66,20,4
79,67,20,5
79,68,20,5
79,69,20,5
79,70,20,5
79,71,20,5
79,72,20,5
79,73,21,6
79,74,21,6
79,75,21,7
79,76,21,7
79,77,22,8
79,78,22,8
79,79,23,8
79,80,23,9
79,81,23,9
79,82,23,9
79,83,23,9
79,84,23,10
79,85,23,10
79,86,23,10
79,87,23,10
79,88,23,10
79,89,22,10
79,90,22,10
79,91,22,10
79,92,22,10
79,93,22,11
79,94,23,10
79,95,23,10
79,96,23,10
79,97,23,10
79,98,23,10
79,99,23,9
79,100,22,10
79,101,22,9
79,102,22,9
79,103,22,9
79,104,22,9
79,105,22,10
79,106,22,10
79,107,22,10
79,108,22,11
79,109,22,11
79,110,22,11
79,111,23,11
79,112,23,11
79,113,23,12
79,114,23,12
79,115,22,12
79,116,22,13
79,117,22,13
79,118,23,13
79,119,23,13
79,120,23,13
79,121,23,13
79,122,23,13
79,123,23,13
79,124,23,13
79,125,23,14
79,126,23,14
79,127,23,14
80,0,23,14
80,1,23,14
80,2,22,14
80,3,22,14
80,4,22,14
80,5,22,13
80,6,23,13
80,7,23,13
80,8,23,12
80,9,24,13
80,10,24,13
80,11,24,13
80,12,24,13
80,13,24,13
80,14,24,13
80,15,23,12
80,16,24,12
80,17,24,11
80,18,24,11
80,19,24,11
80,20,24,11
80,21,24,11
80,22,25,11
80,23,25,11
80,24,25,11
80,25,25,11
80,26,25,11
80,27,25,11
80,28,25,11
80,29,25,11
80,30,25,10
80,31,25,10
80,32,24,10
80,33,24,10
80,34,24,11
80,35,24,11
80,36,24,10
80,37,24,10
80,38,24,10
80,39,23,9
80,40,22,8
80,41,22,8
80,42,22,8
80,43,22,8
80,44,22,8
80,45,22,8
80,46,21,7
80,47,21,7
80,48,21,7
80,49,21,7
80,50,20,7
80,51,20,6
80,52,20,6
80,53,19,5
80,54,19,5
80,55,19,5
80,56,19,5
80,57,19,5
80,58,19,4
80,59,19,4
80,60,19,4
80,61,19,4
80,62,19,3
80,63,19,3
80,64,19,4
80,65,19,4
80,66,19,4
80,67,19,4
80,68,19,5
80,69,19,5
80,70,19,5
80,71,19,5
80,72,20,5
80,73,20,5
80,74,20,6
80,75,21,7
80,76,21,7
80,77,21,7
80,78,21,8
80,79,22,8
80,80,23,9
80,81,23,9
80,82,23,9
80,83,23,9
80,84,23,9
80,85,23,9
80,86,23,10
80,87,22,10
80,88,22,10
80,89,22,9
80,90,22,9
80,91,22,9
80,92,22,10
80,93,22,10
80,94,23,10
80,95,23,10
80,96,23,9
80,97,23,9
80,98,23,9
80,99,23,9
80,100,22,10
80,101,23,10
80,102,23,9
80,103,22,9
80,104,22,10
80,105,22,11
80,106,22,11
80,107,22,11
80,108,22,11
80,109,22,12
80,110,22,12
80,111,23,12
80,112,23,12
80,113,23,12
80,114,23,12
80,115,23,13
80,116,22,13
80,117,22,13
80,118,23,13
80,119,23,13
80,120,23,13
80,121,23,13
80,122,23,13
80,123,23,13
80,124,23,13
80,125,23,13
80,126,23,14
80,127,23,14
81,0,24,13
81,1,23,13
81,2,23,13
81,3,22,13
81,4,23,13
81,5,23,13
81,6,23,13
81,7,24,12
81,8,24,12
81,9,24,12
81,10,24,13
81,11,24,13
81,12,24,13
81,13,24,13
81,14,24,13
81,15,24,12
81,16,24,12
81,17,24,11
81,18,24,11
81,19,24,11
81,20,24,11
81,21,24,10
81,22,25,10
81,23,25,11
81,24,25,11
81,25,25,11
81,26,25,11
81,27,26,11
81,28,25,11
81,29,25,11
81,30,26,11
81,31,25,11
81,32,25,11
81,33,24,11
81,34,24,11
81,35,24,11
81,36,24,10
81,37,24,10
81,38,24,10
81,39,23,9
81,40,23,9
81,41,22,8
81,42,22,9
81,43,22,9
81,44,22,8
81,45,21,8
81,46,21,7
81,47,21,7
81,48,21,7
81,49,21,7
81,50,21,7
81,51,20,7
81,52,19,7
81,53,19,6
81,54,18,6
81,55,18,6
81,56,18,5
81,57,19,5
81,58,19,5
81,59,19,4
81,60,19,4
81,61,19,3
81,62,19,3
81,63,20,3
81,64,19,3
81,65,19,3
81,66,19,4
81,67,19,4
81,68,19,5
81,69,19,5
81,70,19,5
81,71,19,5
81,72,19,5
81,73,19,5
81,74,19,6
81,75,20,6
81,76,20,7
81,77,21,7
81,78,21,8
81,79,21,8
81,80,22,8
81,81,23,8
81,82,23,9
81,83,23,9
81,84,22,9
81,85,22,9
81,86,22,10
81,87,22,10
81,88,22,10
81,89,22,10
81,90,22,9
81,91,22,10
81,92,22,10
81,93,22,10
81,94,22,10
81,95,23,10
81,96,23,9
81,97,23,10
81,98,23,9
81,99,23,10
81,100,23,10
81,101,23,10
81,102,23,10
81,103,23,10
81,104,23,10
81,105,22,11
81,106,22,11
81,107,22,12
81,108,22,12
81,109,22,12
81,110,22,12
81,111,23,12
81,112,23,12
81,113,23,13
81,114,23,13
81,115,23,13
81,116,23,13
81,117,23,14
81,118,23,13
81,119,23,13
81,120,23,13
81,121,23,13
81,122,24,13
81,123,24,13
81,124,23,13
81,125,23,13
81,126,24,13
81,127,24,13
82,0,24,13
82,1,23,12
82,2,23,12
82,3,23,12
82,4,23,13
82,5,23,12
82,6,24,12
82,7,24,12
82,8,24,12
82,9,24,12
82,10,24,13
82,11,24,13
82,12,24,13
82,13,24,13
82,14,24,13
82,15,24,12
82,16,24,12
82,17,24,11
82,18,24,11
82,19,24,11
82,20,24,11
82,21,24,10
82,22,25,10
82,23,25,11
82,24,25,11
82,25,25,11
82,26,26,11
82,27,26,11
82,28,26,11
82,29,25,11
82,30,26,11
82,31,26,11
82,32,25,11
82,33,24,11
82,34,24,10
82,35,24,10
82,36,24,10
82,37,24,10
82,38,24,9
82,39,23,9
82,40,23,9
82,41,22,9
82,42,22,9
82,43,22,9
82,44,21,9
82,45,21,8
82,46,21,8
82,47,21,7
82,48,21,7
82,49,21,7
82,50,21,7
82,51,20,7
82,52,19,7
82,53,19,7
82,54,18,6
82,55,18,6
82,56,18,6
82,57,18,5
82,58,18,5
82,59,18,5
82,60,19,4
82,61,19,3
82,62,19,3
82,63,19,3
82,64,19,3
82,65,19,3
82,66,18,3
82,67,19,4
82,68,19,4
82,69,18,4
82,70,18,5
82,71,18,5
82,72,18,5
82,73,18,5
82,74,19,6
82,75,19,6
82,76,20,7
82,77,20,7
82,78,20,8
82,79,21,8
82,80,21,8
82,81,22,8
82,82,22,9
82,83,22,9
82,84,22,9
82,85,22,9
82,86,22,10
82,87,21,10
82,88,21,10
82,89,22,10
82,90,22,10
82,91,22,10
82,92,22,10
82,93,22,10
82,94,22,10
82,95,22,10
82,96,23,10
82,97,23,10
82,98,23,10
82,99,23,10
82,100,23,10
82,101,23,10
82,102,23,10
82,103,23,10
82,104,23,11
82,105,23,11
82,106,23,12
82,107,22,12
82,108,23,12
82,109,23,12
82,110,23,12
82,111,23,12
82,112,23,13
82,113,23,13
82,114,23,13
82,115,23,13
82,116,23,13
82,117,23,13
82,118,23,13
82,119,23,13
82,120,23,13
82,121,24,13
82,122,24,13
82,123,24,13
82,124,24,13
82,125,24,13
82,126,24,13
82,127,24,13
83,0,24,12
83,1,24,12
83,2,23,12
83,3,23,12
83,4,24,12
83,5,24,12
83,6,24,12
83,7,24,11
83,8,25,11
83,9,25,12
83,10,25,12
83,11,25,12
83,12,25,12
83,13,25,12
83,14,24,12
83,15,24,12
83,16,24,11
83,17,24,11
83,18,24,11
83,19,24,10
